,Lap,Tyre,LapTimeSeconds,DeltaDeg,FuelDeg,AdjustedTime,FinalLapTime,TimeStr
17,18,SOFT,107.86908823529411,3.801088173660579,1.5259515570934257,111.67017640895469,110.14422485186127,01:50.144
18,19,SOFT,107.86908823529411,4.314235077104757,1.610726643598616,112.18332331239887,110.57259666880026,01:50.572
19,20,SOFT,107.86908823529411,4.8966568125139,1.6955017301038064,112.76574504780801,111.07024331770421,01:51.070
20,21,SOFT,107.86908823529411,5.557705482203277,1.7802768166089966,113.42679371749739,111.64651690088839,01:51.646
21,22,SOFT,107.86908823529411,6.307995722300719,1.865051903114187,114.17708395759483,112.31203205448064,01:52.312
22,23,SOFT,107.86908823529411,7.159575144811316,1.9498269896193774,115.02866338010543,113.07883639048605,01:53.078
23,24,SOFT,107.86908823529411,8.126117789360844,2.0346020761245676,115.99520602465496,113.96060394853039,01:53.960
24,25,SOFT,107.86908823529411,9.223143690924559,2.119377162629758,117.09223192621867,114.97285476358891,01:54.972
25,26,SOFT,107.86908823529411,10.468268089199375,2.2041522491349483,118.33735632449348,116.13320407535853,01:56.133
26,27,SOFT,107.86908823529411,11.88148428124129,2.2889273356401385,119.7505725165354,117.46164518089526,01:57.461
27,28,SOFT,107.86908823529411,13.485484659208865,2.373702422145329,121.35457289450298,118.98087047235765,01:58.980
28,29,SOFT,107.86908823529411,15.306025088202063,2.4584775086505193,123.17511332349618,120.71663581484566,02:00.716
29,30,SOFT,107.86908823529411,17.37233847510934,2.5432525951557095,125.24142671040346,122.69817411524775,02:02.698
30,31,SOFT,107.86908823529411,19.717604169249103,2.6280276816609,127.58669240454321,124.95866472288232,02:04.958
31,32,SOFT,107.86908823529411,22.379480732097733,2.7128027681660902,130.24856896739186,127.53576619922578,02:07.535
32,33,SOFT,107.86908823529411,25.400710630930927,2.7975778546712804,133.26979886622505,130.47222101155376,02:10.472
33,34,SOFT,107.86908823529411,28.8298065661066,2.882352941176471,136.6988948014007,133.81654186022425,02:13.816
34,35,SOFT,107.86908823529411,32.721830452530995,2.967128027681661,140.5909186878251,137.62379066014344,02:17.623
35,36,SOFT,107.86908823529411,37.13927756362268,3.0519031141868513,145.0083657989168,141.95646268472996,02:21.956
36,37,SOFT,107.86908823529411,42.15308003471174,3.136678200692042,150.02216827000586,146.88549006931382,02:26.885
37,38,SOFT,107.86908823529411,47.843745839397826,3.221453287197232,155.71283407469195,152.49138078749473,02:32.491
38,39,SOFT,107.86908823529411,54.302651527716534,3.3062283737024223,162.17173976301063,158.8655113893082,02:38.865
39,40,SOFT,107.86908823529411,61.633509483958264,3.391003460207613,169.50259771925238,166.11159425904478,02:46.111
40,41,SOFT,107.86908823529411,69.95403326429263,3.475778546712803,177.82312149958676,174.34734295287396,02:54.347
41,42,SOFT,107.86908823529411,79.39782775497214,3.5605536332179932,187.26691599026626,183.70636235704825,03:03.706
42,43,SOFT,107.86908823529411,90.11653450189338,3.645328719723184,197.9856227371875,194.34029401746432,03:14.340
43,44,SOFT,107.86908823529411,102.282266659649,3.730103806228374,210.1513548949431,206.4212510887147,03:26.421
44,45,SOFT,107.86908823529411,116.09037265870161,3.814878892733564,223.95946089399573,220.14458200126217,03:40.144
45,46,SOFT,107.86908823529411,131.76257296762634,3.899653979238755,239.63166120292044,235.73200722368168,03:55.732
46,47,SOFT,107.86908823529411,149.5505203182559,3.984429065743945,257.41960855355,253.43517948780607,04:13.435
47,48,SOFT,107.86908823529411,169.73984056122046,4.069204152249135,277.6089287965146,273.53972464426545,04:33.539
48,49,SOFT,107.86908823529411,192.65471903698523,4.153979238754325,300.5238072722793,296.369828033525,04:56.369
49,50,SOFT,107.86908823529411,218.66310610697823,4.238754325259516,326.53219434227236,322.29344001701287,05:22.293
50,51,SOFT,107.86908823529411,248.1826254314203,4.3235294117647065,356.0517136667144,351.7281842549497,05:51.728
0,1,MEDIUM,109.03643823429411,0.10645716346153836,0.08477508650519032,109.14289539775565,109.05812031125046,01:49.058
1,2,MEDIUM,109.03643823429411,0.1165705939903845,0.16955017301038064,109.1530088282845,108.98345865527412,01:48.983
2,3,MEDIUM,109.03643823429411,0.12764480041947102,0.25432525951557095,109.16408303471358,108.90975777519802,01:48.909
3,4,MEDIUM,109.03643823429411,0.13977105645932075,0.3391003460207613,109.17620929075343,108.83710894473268,01:48.837
4,5,MEDIUM,109.03643823429411,0.15304930682295623,0.4238754325259516,109.18948754111706,108.76561210859111,01:48.765
5,6,MEDIUM,109.03643823429411,0.16758899097113705,0.5086505190311419,109.20402722526525,108.69537670623411,01:48.695
6,7,MEDIUM,109.03643823429411,0.18350994511339508,0.5934256055363323,109.21994817940751,108.62652257387117,01:48.626
7,8,MEDIUM,109.03643823429411,0.2009433898991676,0.6782006920415226,109.23738162419328,108.55918093215175,01:48.559
8,9,MEDIUM,109.03643823429411,0.22003301193958852,0.7629757785467128,109.2564712462337,108.49349546768698,01:48.493
9,10,MEDIUM,109.03643823429411,0.24093614807384942,0.8477508650519032,109.27737438236795,108.42962351731605,01:48.429
10,11,MEDIUM,109.03643823429411,0.2638250821408651,0.9325259515570935,109.30026331643498,108.36773736487788,01:48.367
11,12,MEDIUM,109.03643823429411,0.28888846494424725,1.0173010380622838,109.32532669923836,108.30802566117607,01:48.308
12,13,MEDIUM,109.03643823429411,0.31633286911395075,1.1020761245674742,109.35277110340806,108.25069497884058,01:48.250
13,14,MEDIUM,109.03643823429411,0.3463844916797761,1.1868512110726646,109.38282272597388,108.19597151490122,01:48.195
14,15,MEDIUM,109.03643823429411,0.3792910183893548,1.2716262975778547,109.41572925268346,108.14410295510561,01:48.144
15,16,MEDIUM,109.03643823429411,0.4153236651363435,1.3564013840830451,109.45176189943045,108.09536051534741,01:48.095
16,17,MEDIUM,109.03643823429411,0.4547794133242961,1.4411764705882355,109.49121764761841,108.05004117703018,01:48.050
17,18,MEDIUM,109.03643823429411,0.4979834575901042,1.5259515570934257,109.53442169188422,108.0084701347908,01:48.008
18,19,MEDIUM,109.03643823429411,0.5452918860611641,1.610726643598616,109.58173012035527,107.97100347675666,01:47.971
19,20,MEDIUM,109.03643823429411,0.5970946152369746,1.6955017301038064,109.63353284953108,107.93803111942728,01:47.938
20,21,MEDIUM,109.03643823429411,0.6538186036844872,1.7802768166089966,109.6902568379786,107.90998002136959,01:47.909
21,22,MEDIUM,109.03643823429411,0.7159313710345134,1.865051903114187,109.75236960532862,107.88731770221443,01:47.887
22,23,MEDIUM,109.03643823429411,0.7839448512827922,1.9498269896193774,109.8203830855769,107.87055609595753,01:47.870
23,24,MEDIUM,109.03643823429411,0.8584196121546575,2.0346020761245676,109.89485784644877,107.8602557703242,01:47.860
24,25,MEDIUM,109.03643823429411,0.9399694753093499,2.119377162629758,109.97640770960346,107.8570305469737,01:47.857
25,26,MEDIUM,109.03643823429411,1.0292665754637382,2.2041522491349483,110.06570480975785,107.8615525606229,01:47.861
26,27,MEDIUM,109.03643823429411,1.1270469001327934,2.2889273356401385,110.1634851344269,107.87455779878677,01:47.874
27,28,MEDIUM,109.03643823429411,1.2341163556454087,2.373702422145329,110.27055458993952,107.8968521677942,01:47.896
28,29,MEDIUM,109.03643823429411,1.3513574094317224,2.4584775086505193,110.38779564372584,107.92931813507532,01:47.929
29,30,MEDIUM,109.03643823429411,1.479736363327736,2.5432525951557095,110.51617459762184,107.97292200246613,01:47.972
30,31,MEDIUM,109.03643823429411,1.6203113178438708,2.6280276816609,110.65674955213798,108.02872187047709,01:48.028
31,32,MEDIUM,109.03643823429411,1.7742408930390385,2.7128027681660902,110.81067912733315,108.09787635916706,01:48.097
32,33,MEDIUM,109.03643823429411,1.942793777877747,2.7975778546712804,110.97923201217186,108.18165415750059,01:48.181
33,34,MEDIUM,109.03643823429411,2.127359186776133,2.882352941176471,111.16379742107024,108.28144447989376,01:48.281
34,35,MEDIUM,109.03643823429411,2.3294583095198655,2.967128027681661,111.36589654381397,108.39876851613231,01:48.398
35,36,MEDIUM,109.03643823429411,2.550756848924253,3.0519031141868513,111.58719508321836,108.5352919690315,01:48.535
36,37,MEDIUM,109.03643823429411,2.793078749572057,3.136678200692042,111.82951698386617,108.69283878317412,01:48.692
37,38,MEDIUM,109.03643823429411,3.058421230781402,3.221453287197232,112.09485946507552,108.87340617787828,01:48.873
38,39,MEDIUM,109.03643823429411,3.3489712477056353,3.3062283737024223,112.38540948199974,109.07918110829732,01:49.079
39,40,MEDIUM,109.03643823429411,3.6671235162376705,3.391003460207613,112.70356175053178,109.31255829032416,01:49.312
40,41,MEDIUM,109.03643823429411,4.015500250280249,3.475778546712803,113.05193848457436,109.57615993786156,01:49.576
41,42,MEDIUM,109.03643823429411,4.396972774056873,3.5605536332179932,113.43341100835099,109.872857375133,01:49.872
42,43,MEDIUM,109.03643823429411,4.814685187592276,3.645328719723184,113.85112342188638,110.2057947021632,01:50.205
43,44,MEDIUM,109.03643823429411,5.272080280413542,3.730103806228374,114.30851851470766,110.57841470847929,01:50.578
44,45,MEDIUM,109.03643823429411,5.7729279070528285,3.814878892733564,114.80936614134694,110.99448724861338,01:50.994
45,46,MEDIUM,109.03643823429411,6.321356058222847,3.899653979238755,115.35779429251696,111.45814031327821,01:51.458
46,47,MEDIUM,109.03643823429411,6.921884883754017,3.984429065743945,115.95832311804813,111.97389405230419,01:51.973
47,48,MEDIUM,109.03643823429411,7.579463947710648,4.069204152249135,116.61590218200476,112.54669802975562,01:52.546
48,49,MEDIUM,109.03643823429411,8.29951302274316,4.153979238754325,117.33595125703727,113.18197201828293,01:53.181
49,50,MEDIUM,109.03643823429411,9.08796675990376,4.238754325259516,118.12440499419787,113.88565066893835,01:53.885
50,51,MEDIUM,109.03643823429411,9.951323602094616,4.3235294117647065,118.98776183638873,114.66423242462402,01:54.664
0,1,HARD,109.35308262329411,0.10354052884615374,0.08477508650519032,109.45662315214027,109.37184806563508,01:49.371
1,2,HARD,109.35308262329411,0.11027066322115373,0.16955017301038064,109.46335328651527,109.2938031135049,01:49.293
2,3,HARD,109.35308262329411,0.1174382563305287,0.25432525951557095,109.47052087962464,109.21619562010908,01:49.216
3,4,HARD,109.35308262329411,0.12507174299201307,0.3391003460207613,109.47815436628613,109.13905402026538,01:49.139
4,5,HARD,109.35308262329411,0.1332014062864939,0.4238754325259516,109.4862840295806,109.06240859705466,01:49.062
5,6,HARD,109.35308262329411,0.141859497695116,0.5086505190311419,109.49494212098924,108.9862916019581,01:48.986
6,7,HARD,109.35308262329411,0.15108036504529854,0.5934256055363323,109.50416298833942,108.91073738280308,01:48.910
7,8,HARD,109.35308262329411,0.16090058877324293,0.6782006920415226,109.51398321206736,108.83578252002583,01:48.835
8,9,HARD,109.35308262329411,0.1713591270435037,0.7629757785467128,109.52444175033762,108.7614659717909,01:48.761
9,10,HARD,109.35308262329411,0.18249747030133143,0.8477508650519032,109.53558009359544,108.68782922854354,01:48.687
10,11,HARD,109.35308262329411,0.19435980587091797,0.9325259515570935,109.54744242916503,108.61491647760793,01:48.614
11,12,HARD,109.35308262329411,0.20699319325252763,1.0173010380622838,109.56007581654664,108.54277477848436,01:48.542
12,13,HARD,109.35308262329411,0.2204477508139419,1.1020761245674742,109.57353037410806,108.47145424954059,01:48.471
13,14,HARD,109.35308262329411,0.23477685461684814,1.1868512110726646,109.58785947791097,108.4010082668383,01:48.401
14,15,HARD,109.35308262329411,0.25003735016694323,1.2716262975778547,109.60311997346106,108.33149367588321,01:48.331
15,16,HARD,109.35308262329411,0.2662897779277945,1.3564013840830451,109.61937240122191,108.26297101713887,01:48.262
16,17,HARD,109.35308262329411,0.2835986134931011,1.4411764705882355,109.63668123678721,108.19550476619898,01:48.195
17,18,HARD,109.35308262329411,0.3020325233701527,1.5259515570934257,109.65511514666427,108.12916358957085,01:48.129
18,19,HARD,109.35308262329411,0.3216646373892126,1.610726643598616,109.67474726068333,108.06402061708472,01:48.064
19,20,HARD,109.35308262329411,0.3425728388195114,1.6955017301038064,109.69565546211362,108.00015373200982,01:48.000
20,21,HARD,109.35308262329411,0.3648400733427796,1.7802768166089966,109.71792269663689,107.93764588002789,01:47.937
21,22,HARD,109.35308262329411,0.3885546781100603,1.865051903114187,109.74163730140417,107.87658539828998,01:47.876
22,23,HARD,109.35308262329411,0.4138107321872142,1.9498269896193774,109.76689335548133,107.81706636586195,01:47.817
23,24,HARD,109.35308262329411,0.4407084297793831,2.0346020761245676,109.79379105307349,107.75918897694892,01:47.759
24,25,HARD,109.35308262329411,0.469354477715043,2.119377162629758,109.82243710100916,107.7030599383794,01:47.703
25,26,HARD,109.35308262329411,0.49986251876652077,2.2041522491349483,109.85294514206063,107.64879289292568,01:47.648
26,27,HARD,109.35308262329411,0.5323535824863446,2.2889273356401385,109.88543620578047,107.59650887014033,01:47.596
27,28,HARD,109.35308262329411,0.5669565653479569,2.373702422145329,109.92003918864206,107.54633676649674,01:47.546
28,29,HARD,109.35308262329411,0.6038087420955741,2.4584775086505193,109.9568913653897,107.49841385673918,01:47.498
29,30,HARD,109.35308262329411,0.6430563103317865,2.5432525951557095,109.9961389336259,107.4528863384702,01:47.452
30,31,HARD,109.35308262329411,0.6848549705033525,2.6280276816609,110.03793759379747,107.40990991213657,01:47.409
31,32,HARD,109.35308262329411,0.7293705435860705,2.7128027681660902,110.08245316688019,107.3696503987141,01:47.369
32,33,HARD,109.35308262329411,0.776779628919165,2.7975778546712804,110.12986225221327,107.332284397542,01:47.332
33,34,HARD,109.35308262329411,0.8272703047989106,2.882352941176471,110.18035292809303,107.29799998691655,01:47.298
34,35,HARD,109.35308262329411,0.8810428746108397,2.967128027681661,110.23412549790496,107.26699747022329,01:47.266
35,36,HARD,109.35308262329411,0.9383106614605443,3.0519031141868513,110.29139328475466,107.2394901705678,01:47.239
36,37,HARD,109.35308262329411,0.9993008544554797,3.136678200692042,110.3523834777496,107.21570527705755,01:47.215
37,38,HARD,109.35308262329411,1.0642554099950858,3.221453287197232,110.4173380332892,107.19588474609196,01:47.195
38,39,HARD,109.35308262329411,1.1334320116447663,3.3062283737024223,110.48651463493889,107.18028626123646,01:47.180
39,40,HARD,109.35308262329411,1.207105092401676,3.391003460207613,110.56018771569579,107.16918425548818,01:47.169
40,41,HARD,109.35308262329411,1.285566923407785,3.475778546712803,110.6386495467019,107.1628709999891,01:47.162
41,42,HARD,109.35308262329411,1.3691287734292907,3.5605536332179932,110.72221139672341,107.16165776350542,01:47.161
42,43,HARD,109.35308262329411,1.4581221437021945,3.645328719723184,110.81120476699631,107.16587604727313,01:47.165
43,44,HARD,109.35308262329411,1.552900083042837,3.730103806228374,110.90598270633696,107.17587890010859,01:47.175
44,45,HARD,109.35308262329411,1.6538385884406213,3.814878892733564,111.00692121173473,107.19204231900117,01:47.192
45,46,HARD,109.35308262329411,1.7613380966892616,3.899653979238755,111.11442071998337,107.21476674074462,01:47.214
46,47,HARD,109.35308262329411,1.8758250729740635,3.984429065743945,111.22890769626818,107.24447863052424,01:47.244
47,48,HARD,109.35308262329411,1.9977537027173775,4.069204152249135,111.35083632601149,107.28163217376235,01:47.281
48,49,HARD,109.35308262329411,2.127607693394007,4.153979238754325,111.48069031668813,107.3267110779338,01:47.326
49,50,HARD,109.35308262329411,2.2659021934646173,4.238754325259516,111.61898481675873,107.3802304914992,01:47.380
50,51,HARD,109.35308262329411,2.4131858360398173,4.3235294117647065,111.76626845933393,107.44273904756922,01:47.442
