,Lap,Tyre,LapTimeSeconds,DeltaDeg,FuelDeg,AdjustedTime,FinalLapTime,TimeStr
58,59,SOFT,77.5885,439.2338872357326,2.6550000000000002,516.8223872357325,514.1673872357326,08:34.167
59,60,SOFT,77.5885,498.5304620125565,2.7,576.1189620125565,573.4189620125564,09:33.418
60,61,SOFT,77.5885,565.8320743842517,2.745,643.4205743842516,640.6755743842516,10:40.675
61,62,SOFT,77.5885,642.2194044261256,2.7900000000000005,719.8079044261256,717.0179044261256,11:57.017
62,63,SOFT,77.5885,728.9190240236526,2.8350000000000004,806.5075240236525,803.6725240236525,13:23.672
63,64,SOFT,77.5885,827.3230922668457,2.8800000000000003,904.9115922668457,902.0315922668457,15:02.031
64,65,SOFT,77.5885,939.0117097228699,2.9250000000000003,1016.6002097228699,1013.6752097228699,16:53.675
65,66,SOFT,77.5885,1065.7782905354572,2.97,1143.3667905354573,1140.3967905354573,19:00.396
66,67,SOFT,77.5885,1209.658359757744,3.0150000000000006,1287.246859757744,1284.231859757744,21:24.231
67,68,SOFT,77.5885,1372.9622383250394,3.0600000000000005,1450.5507383250394,1447.4907383250395,24:07.490
68,69,SOFT,77.5885,1558.3121404989197,3.1050000000000004,1635.9006404989198,1632.7956404989197,27:12.795
69,70,SOFT,77.5885,1768.684279466274,3.1500000000000004,1846.272779466274,1843.1227794662739,30:43.122
0,1,MEDIUM,78.204756577,0.16424999999999998,0.045000000000000005,78.369006577,78.32400657699999,01:18.324
1,2,MEDIUM,78.204756577,0.17985374999999998,0.09000000000000001,78.384610327,78.294610327,01:18.294
2,3,MEDIUM,78.204756577,0.19693985624999996,0.135,78.40169643325,78.26669643324999,01:18.266
3,4,MEDIUM,78.204756577,0.21564914259374995,0.18000000000000002,78.42040571959375,78.24040571959374,01:18.240
4,5,MEDIUM,78.204756577,0.2361358111401562,0.22500000000000003,78.44089238814016,78.21589238814016,01:18.215
5,6,MEDIUM,78.204756577,0.258568713198471,0.27,78.46332529019847,78.19332529019847,01:18.193
6,7,MEDIUM,78.204756577,0.28313274095232577,0.31500000000000006,78.48788931795232,78.17288931795233,01:18.172
7,8,MEDIUM,78.204756577,0.3100303513427967,0.36000000000000004,78.5147869283428,78.1547869283428,01:18.154
8,9,MEDIUM,78.204756577,0.3394832347203624,0.405,78.54423981172036,78.13923981172036,01:18.139
9,10,MEDIUM,78.204756577,0.37173414201879684,0.45000000000000007,78.57649071901879,78.12649071901879,01:18.126
10,11,MEDIUM,78.204756577,0.40704888551058255,0.49500000000000005,78.61180546251057,78.11680546251057,01:18.116
11,12,MEDIUM,78.204756577,0.44571852963408787,0.54,78.65047510663409,78.11047510663408,01:18.110
12,13,MEDIUM,78.204756577,0.4880617899493262,0.5850000000000001,78.69281836694933,78.10781836694933,01:18.107
13,14,MEDIUM,78.204756577,0.5344276599945121,0.6300000000000001,78.7391842369945,78.10918423699451,01:18.109
14,15,MEDIUM,78.204756577,0.5851982876939907,0.675,78.78995486469398,78.11495486469398,01:18.114
15,16,MEDIUM,78.204756577,0.6407921250249199,0.7200000000000001,78.84554870202491,78.12554870202491,01:18.125
16,17,MEDIUM,78.204756577,0.7016673769022873,0.7650000000000001,78.90642395390229,78.14142395390229,01:18.141
17,18,MEDIUM,78.204756577,0.7683257777080046,0.81,78.973082354708,78.163082354708,01:18.163
18,19,MEDIUM,78.204756577,0.841316726590265,0.8550000000000001,79.04607330359026,78.19107330359026,01:18.191
19,20,MEDIUM,78.204756577,0.9212418156163402,0.9000000000000001,79.12599839261634,78.22599839261633,01:18.225
20,21,MEDIUM,78.204756577,1.0087597880998924,0.9450000000000001,79.21351636509989,78.2685163650999,01:18.268
21,22,MEDIUM,78.204756577,1.104591967969382,0.9900000000000001,79.30934854496938,78.31934854496939,01:18.319
22,23,MEDIUM,78.204756577,1.2095282049264733,1.0350000000000001,79.41428478192647,78.37928478192647,01:18.379
23,24,MEDIUM,78.204756577,1.3244333843944882,1.08,79.52918996139448,78.44918996139448,01:18.449
24,25,MEDIUM,78.204756577,1.4502545559119646,1.1250000000000002,79.65501113291197,78.53001113291197,01:18.530
25,26,MEDIUM,78.204756577,1.5880287387236012,1.1700000000000002,79.7927853157236,78.6227853157236,01:18.622
26,27,MEDIUM,78.204756577,1.7388914689023431,1.215,79.94364804590234,78.72864804590233,01:18.728
27,28,MEDIUM,78.204756577,1.9040861584480657,1.2600000000000002,80.10884273544806,78.84884273544806,01:18.848
28,29,MEDIUM,78.204756577,2.084974343500632,1.3050000000000002,80.28973092050063,78.98473092050062,01:18.984
29,30,MEDIUM,78.204756577,2.2830469061331917,1.35,80.48780348313319,79.1378034831332,01:19.137
30,31,MEDIUM,78.204756577,2.499936362215845,1.3950000000000002,80.70469293921585,79.30969293921585,01:19.309
31,32,MEDIUM,78.204756577,2.73743031662635,1.4400000000000002,80.94218689362634,79.50218689362634,01:19.502
32,33,MEDIUM,78.204756577,2.997486196705853,1.485,81.20224277370585,79.71724277370585,01:19.717
33,34,MEDIUM,78.204756577,3.2822473853929086,1.5300000000000002,81.4870039623929,79.9570039623929,01:19.957
34,35,MEDIUM,78.204756577,3.594060887005235,1.5750000000000002,81.79881746400524,80.22381746400524,01:20.223
35,36,MEDIUM,78.204756577,3.935496671270732,1.62,82.14025324827072,80.52025324827072,01:20.520
36,37,MEDIUM,78.204756577,4.309368855041451,1.6650000000000003,82.51412543204145,80.84912543204145,01:20.849
37,38,MEDIUM,78.204756577,4.718758896270389,1.7100000000000002,82.92351547327038,81.21351547327039,01:21.213
38,39,MEDIUM,78.204756577,5.1670409914160755,1.7550000000000001,83.37179756841607,81.61679756841608,01:21.616
39,40,MEDIUM,78.204756577,5.657909885600603,1.8000000000000003,83.8626664626006,82.0626664626006,01:22.062
40,41,MEDIUM,78.204756577,6.195411324732659,1.8450000000000002,84.40016790173266,82.55516790173266,01:22.555
41,42,MEDIUM,78.204756577,6.783975400582262,1.8900000000000001,84.98873197758226,83.09873197758226,01:23.098
42,43,MEDIUM,78.204756577,7.428453063637577,1.9350000000000003,85.63320964063757,83.69820964063757,01:23.698
43,44,MEDIUM,78.204756577,8.134156104683147,1.9800000000000002,86.33891268168314,84.35891268168314,01:24.358
44,45,MEDIUM,78.204756577,8.906900934628045,2.0250000000000004,87.11165751162804,85.08665751162803,01:25.086
45,46,MEDIUM,78.204756577,9.753056523417708,2.0700000000000003,87.95781310041771,85.8878131004177,01:25.887
46,47,MEDIUM,78.204756577,10.67959689314239,2.115,88.88435347014239,86.76935347014239,01:26.769
47,48,MEDIUM,78.204756577,11.694158597990917,2.16,89.89891517499092,87.73891517499092,01:27.738
48,49,MEDIUM,78.204756577,12.805103664800054,2.205,91.00986024180006,88.80486024180006,01:28.804
49,50,MEDIUM,78.204756577,14.02158851295606,2.2500000000000004,92.22634508995606,89.97634508995606,01:29.976
50,51,MEDIUM,78.204756577,15.353639421686884,2.2950000000000004,93.55839599868688,91.26339599868687,01:31.263
51,52,MEDIUM,78.204756577,16.812235166747136,2.3400000000000003,95.01699174374713,92.67699174374712,01:32.676
52,53,MEDIUM,78.204756577,18.409397507588114,2.3850000000000002,96.61415408458811,94.2291540845881,01:34.229
53,54,MEDIUM,78.204756577,20.158290270808983,2.43,98.36304684780899,95.93304684780898,01:35.933
54,55,MEDIUM,78.204756577,22.073327846535836,2.475,100.27808442353583,97.80308442353584,01:37.803
55,56,MEDIUM,78.204756577,24.17029399195674,2.5200000000000005,102.37505056895674,99.85505056895674,01:39.855
56,57,MEDIUM,78.204756577,26.46647192119263,2.5650000000000004,104.67122849819262,102.10622849819262,01:42.106
57,58,MEDIUM,78.204756577,28.980786753705928,2.6100000000000003,107.18554333070593,104.57554333070593,01:44.575
58,59,MEDIUM,78.204756577,31.73396149530799,2.6550000000000002,109.93871807230799,107.28371807230799,01:47.283
59,60,MEDIUM,78.204756577,34.74868783736225,2.7,112.95344441436225,110.25344441436225,01:50.253
60,61,MEDIUM,78.204756577,38.04981318191166,2.745,116.25456975891166,113.50956975891165,01:53.509
61,62,MEDIUM,78.204756577,41.664545434193265,2.7900000000000005,119.86930201119327,117.07930201119326,01:57.079
62,63,MEDIUM,78.204756577,45.622677250441626,2.8350000000000004,123.82743382744162,120.99243382744163,02:00.992
63,64,MEDIUM,78.204756577,49.95683158923358,2.8800000000000003,128.16158816623357,125.28158816623358,02:05.281
64,65,MEDIUM,78.204756577,54.70273059021077,2.9250000000000003,132.90748716721077,129.98248716721076,02:09.982
65,66,MEDIUM,78.204756577,59.89948999628079,2.97,138.1042465732808,135.1342465732808,02:15.134
66,67,MEDIUM,78.204756577,65.58994154592746,3.0150000000000006,143.79469812292746,140.77969812292747,02:20.779
67,68,MEDIUM,78.204756577,71.82098599279057,3.0600000000000005,150.02574256979057,146.96574256979056,02:26.965
68,69,MEDIUM,78.204756577,78.64397966210566,3.1050000000000004,156.84873623910568,153.7437362391057,02:33.743
69,70,MEDIUM,78.204756577,86.1151577300057,3.1500000000000004,164.31991430700572,161.1699143070057,02:41.169
0,1,HARD,78.595174077,0.15974999999999998,0.045000000000000005,78.754924077,78.709924077,01:18.709
1,2,HARD,78.595174077,0.17013374999999997,0.09000000000000001,78.765307827,78.675307827,01:18.675
2,3,HARD,78.595174077,0.18119244374999996,0.135,78.77636652075,78.64136652075,01:18.641
3,4,HARD,78.595174077,0.19296995259374994,0.18000000000000002,78.78814402959375,78.60814402959375,01:18.608
4,5,HARD,78.595174077,0.20551299951234367,0.22500000000000003,78.80068707651233,78.57568707651234,01:18.575
5,6,HARD,78.595174077,0.218871344480646,0.27,78.81404542148064,78.54404542148065,01:18.544
6,7,HARD,78.595174077,0.23309798187188796,0.31500000000000006,78.82827205887189,78.51327205887189,01:18.513
7,8,HARD,78.595174077,0.24824935069356066,0.36000000000000004,78.84342342769355,78.48342342769355,01:18.483
8,9,HARD,78.595174077,0.2643855584886421,0.405,78.85955963548864,78.45455963548864,01:18.454
9,10,HARD,78.595174077,0.2815706197904038,0.45000000000000007,78.8767446967904,78.4267446967904,01:18.426
10,11,HARD,78.595174077,0.29987271007678007,0.49500000000000005,78.89504678707678,78.40004678707677,01:18.400
11,12,HARD,78.595174077,0.31936443623177074,0.54,78.91453851323176,78.37453851323176,01:18.374
12,13,HARD,78.595174077,0.3401231245868358,0.5850000000000001,78.93529720158683,78.35029720158684,01:18.350
13,14,HARD,78.595174077,0.3622311276849801,0.6300000000000001,78.95740520468497,78.32740520468498,01:18.327
14,15,HARD,78.595174077,0.3857761509845038,0.675,78.9809502279845,78.3059502279845,01:18.305
15,16,HARD,78.595174077,0.41085160079849653,0.7200000000000001,79.00602567779849,78.28602567779849,01:18.286
16,17,HARD,78.595174077,0.4375569548503988,0.7650000000000001,79.03273103185039,78.26773103185039,01:18.267
17,18,HARD,78.595174077,0.4659981569156747,0.81,79.06117223391567,78.25117223391567,01:18.251
18,19,HARD,78.595174077,0.49628803711519354,0.8550000000000001,79.09146211411519,78.23646211411518,01:18.236
19,20,HARD,78.595174077,0.528546759527681,0.9000000000000001,79.12372083652768,78.22372083652768,01:18.223
20,21,HARD,78.595174077,0.5629022988969803,0.9450000000000001,79.15807637589698,78.21307637589699,01:18.213
21,22,HARD,78.595174077,0.5994909483252839,0.9900000000000001,79.19466502532528,78.20466502532528,01:18.204
22,23,HARD,78.595174077,0.6384578599664273,1.0350000000000001,79.23363193696642,78.19863193696642,01:18.198
23,24,HARD,78.595174077,0.679957620864245,1.08,79.27513169786424,78.19513169786424,01:18.195
24,25,HARD,78.595174077,0.7241548662204209,1.1250000000000002,79.31932894322041,78.19432894322041,01:18.194
25,26,HARD,78.595174077,0.7712249325247482,1.1700000000000002,79.36639900952474,78.19639900952474,01:18.196
26,27,HARD,78.595174077,0.8213545531388569,1.215,79.41652863013886,78.20152863013885,01:18.201
27,28,HARD,78.595174077,0.8747425990928825,1.2600000000000002,79.46991667609288,78.20991667609287,01:18.209
28,29,HARD,78.595174077,0.9316008680339198,1.3050000000000002,79.52677494503392,78.22177494503391,01:18.221
29,30,HARD,78.595174077,0.9921549244561246,1.35,79.58732900145613,78.23732900145613,01:18.237
30,31,HARD,78.595174077,1.0566449945457728,1.3950000000000002,79.65181907154577,78.25681907154578,01:18.256
31,32,HARD,78.595174077,1.1253269191912478,1.4400000000000002,79.72050099619125,78.28050099619125,01:18.280
32,33,HARD,78.595174077,1.198473168938679,1.485,79.79364724593867,78.30864724593867,01:18.308
33,34,HARD,78.595174077,1.276373924919693,1.5300000000000002,79.87154800191969,78.34154800191969,01:18.341
34,35,HARD,78.595174077,1.359338230039473,1.5750000000000002,79.95451230703947,78.37951230703946,01:18.379
35,36,HARD,78.595174077,1.4476952149920386,1.62,80.04286929199203,78.42286929199203,01:18.422
36,37,HARD,78.595174077,1.541795403966521,1.6650000000000003,80.13696948096651,78.47196948096651,01:18.471
37,38,HARD,78.595174077,1.6420121052243446,1.7100000000000002,80.23718618222433,78.52718618222434,01:18.527
38,39,HARD,78.595174077,1.748742892063927,1.7550000000000001,80.34391696906393,78.58891696906393,01:18.588
39,40,HARD,78.595174077,1.862411180048082,1.8000000000000003,80.45758525704808,78.65758525704808,01:18.657
40,41,HARD,78.595174077,1.9834679067512073,1.8450000000000002,80.5786419837512,78.7336419837512,01:18.733
41,42,HARD,78.595174077,2.112393320690036,1.8900000000000001,80.70756739769003,78.81756739769003,01:18.817
42,43,HARD,78.595174077,2.249698886534888,1.9350000000000003,80.84487296353488,78.90987296353488,01:18.909
43,44,HARD,78.595174077,2.395929314159656,1.9800000000000002,80.99110339115965,79.01110339115965,01:19.011
44,45,HARD,78.595174077,2.5516647195800335,2.0250000000000004,81.14683879658003,79.12183879658002,01:19.121
45,46,HARD,78.595174077,2.7175229263527356,2.0700000000000003,81.31269700335272,79.24269700335273,01:19.242
46,47,HARD,78.595174077,2.8941619165656634,2.115,81.48933599356566,79.37433599356567,01:19.374
47,48,HARD,78.595174077,3.082282441142431,2.16,81.67745651814242,79.51745651814242,01:19.517
48,49,HARD,78.595174077,3.282630799816689,2.205,81.87780487681668,79.67280487681668,01:19.672
49,50,HARD,78.595174077,3.496001801804774,2.2500000000000004,82.09117587880478,79.84117587880478,01:19.841
50,51,HARD,78.595174077,3.723241918922084,2.2950000000000004,82.31841599592208,80.02341599592208,01:20.023
51,52,HARD,78.595174077,3.9652526436520192,2.3400000000000003,82.56042672065202,80.22042672065201,01:20.220
52,53,HARD,78.595174077,4.2229940654894005,2.3850000000000002,82.8181681424894,80.4331681424894,01:20.433
53,54,HARD,78.595174077,4.497488679746211,2.43,83.09266275674621,80.6626627567462,01:20.662
54,55,HARD,78.595174077,4.789825443929715,2.475,83.38499952092971,80.90999952092972,01:20.910
55,56,HARD,78.595174077,5.101164097785146,2.5200000000000005,83.69633817478514,81.17633817478514,01:21.176
56,57,HARD,78.595174077,5.43273976414118,2.5650000000000004,84.02791384114117,81.46291384114117,01:21.462
57,58,HARD,78.595174077,5.785867848810357,2.6100000000000003,84.38104192581035,81.77104192581035,01:21.771
58,59,HARD,78.595174077,6.16194925898303,2.6550000000000002,84.75712333598302,82.10212333598302,01:22.102
59,60,HARD,78.595174077,6.5624759608169265,2.7,85.15765003781692,82.45765003781692,01:22.457
60,61,HARD,78.595174077,6.989036898270027,2.745,85.58421097527003,82.83921097527002,01:22.839
61,62,HARD,78.595174077,7.443324296657578,2.7900000000000005,86.03849837365757,83.24849837365757,01:23.248
62,63,HARD,78.595174077,7.92714037594032,2.8350000000000004,86.52231445294032,83.68731445294033,01:23.687
63,64,HARD,78.595174077,8.44240450037644,2.8800000000000003,87.03757857737644,84.15757857737644,01:24.157
64,65,HARD,78.595174077,8.991160792900908,2.9250000000000003,87.58633486990091,84.66133486990091,01:24.661
65,66,HARD,78.595174077,9.575586244439467,2.97,88.17076032143946,85.20076032143946,01:25.200
66,67,HARD,78.595174077,10.197999350328033,3.0150000000000006,88.79317342732803,85.77817342732803,01:25.778
67,68,HARD,78.595174077,10.860869308099355,3.0600000000000005,89.45604338509935,86.39604338509935,01:26.396
68,69,HARD,78.595174077,11.566825813125812,3.1050000000000004,90.16199989012581,87.05699989012581,01:27.057
69,70,HARD,78.595174077,12.318669490978989,3.1500000000000004,90.91384356797899,87.76384356797898,01:27.763
