,Lap,Tyre,LapTimeSeconds,DeltaDeg,FuelDeg,AdjustedTime,FinalLapTime,TimeStr
0,1,SOFT,94.56387628458498,0.3993858636363636,0.08820000000000001,94.96326214822135,94.87506214822135,01:34.875
1,2,SOFT,94.56387628458498,0.45330295522727265,0.17640000000000003,95.01717923981225,94.84077923981225,01:34.840
2,3,SOFT,94.56387628458498,0.5144988541829545,0.26460000000000006,95.07837513876794,94.81377513876794,01:34.813
3,4,SOFT,94.56387628458498,0.5839561994976533,0.35280000000000006,95.14783248408263,94.79503248408263,01:34.795
4,5,SOFT,94.56387628458498,0.6627902864298365,0.44100000000000006,95.22666657101482,94.78566657101481,01:34.785
5,6,SOFT,94.56387628458498,0.7522669750978644,0.5292000000000001,95.31614325968285,94.78694325968284,01:34.786
6,7,SOFT,94.56387628458498,0.8538230167360762,0.6174000000000001,95.41769930132105,94.80029930132105,01:34.800
7,8,SOFT,94.56387628458498,0.9690891239954464,0.7056000000000001,95.53296540858042,94.82736540858042,01:34.827
8,9,SOFT,94.56387628458498,1.0999161557348318,0.7938000000000002,95.66379244031981,94.8699924403198,01:34.869
9,10,SOFT,94.56387628458498,1.2484048367590341,0.8820000000000001,95.81228112134401,94.93028112134401,01:34.930
10,11,SOFT,94.56387628458498,1.4169394897215037,0.9702000000000002,95.98081577430648,95.01061577430647,01:35.010
11,12,SOFT,94.56387628458498,1.6082263208339067,1.0584000000000002,96.17210260541889,95.11370260541888,01:35.113
12,13,SOFT,94.56387628458498,1.8253368741464842,1.1466000000000003,96.38921315873147,95.24261315873146,01:35.242
13,14,SOFT,94.56387628458498,2.0717573521562596,1.2348000000000001,96.63563363674123,95.40083363674123,01:35.400
14,15,SOFT,94.56387628458498,2.351444594697355,1.3230000000000002,96.91532087928233,95.59232087928234,01:35.592
15,16,SOFT,94.56387628458498,2.668889614981498,1.4112000000000002,97.23276589956647,95.82156589956648,01:35.821
16,17,SOFT,94.56387628458498,3.029189713004,1.4994000000000003,97.59306599758898,96.09366599758899,01:36.093
17,18,SOFT,94.56387628458498,3.43813032425954,1.5876000000000003,98.00200660884452,96.41440660884453,01:36.414
18,19,SOFT,94.56387628458498,3.902277918034578,1.6758000000000002,98.46615420261955,96.79035420261955,01:36.790
19,20,SOFT,94.56387628458498,4.429085436969246,1.7640000000000002,98.99296172155422,97.22896172155423,01:37.228
20,21,SOFT,94.56387628458498,5.0270119709600944,1.8522000000000003,99.59088825554507,97.73868825554507,01:37.738
21,22,SOFT,94.56387628458498,5.705658587039707,1.9404000000000003,100.26953487162469,98.32913487162469,01:38.329
22,23,SOFT,94.56387628458498,6.475922496290067,2.0286000000000004,101.03979878087505,99.01119878087505,01:39.011
